subj,trial_id,trial_type,sampfreq,script,sessdate,srcfile,tdur,blinks,eye,start_time,end_time,duration,x1_pos,y1_pos,x2_pos,y2_pos,ampl,pk,line_no
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4721280.0,4721352.0,76.0,954.0,-17.5,238.6,119.2,17.75,372.0,1_2
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4721520.0,4721532.0,16.0,248.1,109.0,223.7,123.9,0.7,67.0,2
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4721684.0,4721696.0,16.0,235.2,127.5,269.6,122.2,0.85,86.0,2
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4721908.0,4721924.0,20.0,280.4,120.4,342.2,101.2,1.59,136.0,2
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4722132.0,4722144.0,16.0,351.5,100.6,384.1,93.2,0.83,75.0,2
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4722372.0,4722388.0,20.0,389.2,97.4,453.2,84.7,1.62,127.0,2
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4722548.0,4722560.0,16.0,475.7,85.7,502.0,80.2,0.67,63.0,2
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4723208.0,4723228.0,24.0,498.5,86.6,569.4,68.7,1.83,122.0,2
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4723520.0,4723532.0,16.0,593.2,69.4,628.5,63.6,0.89,84.0,2
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4723796.0,4723800.0,8.0,651.4,63.6,657.9,63.4,0.16,37.0,2
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4723944.0,4723960.0,20.0,655.6,62.2,608.0,66.4,1.19,100.0,2
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4724172.0,4724192.0,24.0,615.9,61.7,690.2,49.5,1.88,123.0,2
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4724496.0,4724512.0,20.0,722.0,58.5,757.1,59.8,0.87,55.0,2
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4724660.0,4724672.0,16.0,765.3,83.8,791.8,86.9,0.66,62.0,2
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4724844.0,4724852.0,12.0,818.3,121.5,839.2,119.7,0.52,65.0,2
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4725144.0,4725160.0,20.0,844.3,147.7,896.1,143.0,1.28,103.0,2
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4725568.0,4725632.0,68.0,903.2,168.0,278.6,252.9,15.49,350.0,2_3
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4725768.0,4725776.0,12.0,281.8,244.5,261.0,262.5,0.68,84.0,3
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4726084.0,4726096.0,16.0,253.0,254.3,302.1,244.0,1.23,113.0,3
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4726432.0,4726440.0,12.0,319.9,278.6,336.6,277.4,0.41,52.0,3
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4726696.0,4726716.0,24.0,369.9,253.7,440.7,239.3,1.79,142.0,3
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4726956.0,4726968.0,16.0,445.7,236.9,479.6,228.3,0.87,82.0,3
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4727280.0,4727296.0,20.0,495.6,217.9,556.7,210.7,1.54,120.0,3
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4727532.0,4727536.0,8.0,606.9,209.0,614.2,209.8,0.18,46.0,3
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4727764.0,4727780.0,20.0,622.8,212.0,679.1,209.3,1.41,122.0,3
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4728068.0,4728084.0,20.0,684.2,216.2,631.4,214.3,1.32,105.0,3
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4728372.0,4728388.0,20.0,631.9,208.4,688.5,207.3,1.42,122.0,3
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4728648.0,4728664.0,20.0,689.7,202.3,748.1,201.0,1.46,119.0,3
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4728928.0,4728940.0,16.0,767.5,204.6,804.5,201.0,0.93,87.0,3
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4729148.0,4729168.0,24.0,823.8,201.7,887.4,204.2,1.58,114.0,3
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4729332.0,4729348.0,20.0,905.5,207.7,859.5,206.2,1.14,95.0,3
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4729704.0,4729716.0,16.0,866.9,200.7,903.2,200.2,0.9,83.0,3
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4730584.0,4730652.0,72.0,952.5,201.5,249.8,298.9,17.35,349.0,3_4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4730828.0,4730836.0,12.0,254.4,296.1,236.6,300.2,0.45,56.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4730972.0,4730992.0,24.0,230.0,300.8,297.3,288.6,1.67,102.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4731140.0,4731148.0,12.0,319.7,283.6,337.6,282.9,0.44,55.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4731296.0,4731304.0,12.0,353.2,282.9,379.9,275.5,0.69,86.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4731608.0,4731620.0,16.0,388.4,278.0,419.4,267.9,0.81,71.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4731788.0,4731804.0,20.0,426.9,270.5,481.1,267.0,1.35,113.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4732012.0,4732020.0,12.0,503.3,270.7,522.7,268.1,0.49,61.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4732188.0,4732208.0,24.0,528.8,275.9,603.6,274.0,1.87,135.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4732420.0,4732616.0,200.0,631.6,284.3,678.0,291.3,1.17,749.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4733168.0,4733180.0,16.0,655.9,280.6,695.0,277.4,0.98,93.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4733456.0,4733464.0,12.0,708.5,278.7,724.9,277.3,0.41,51.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4733512.0,4733520.0,12.0,740.5,277.0,765.7,275.1,0.63,78.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4733812.0,4733828.0,20.0,781.6,275.5,845.4,268.8,1.59,119.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4734008.0,4734020.0,16.0,866.7,271.7,894.0,272.9,0.67,58.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4734256.0,4734272.0,20.0,904.4,277.1,958.3,274.8,1.32,105.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4734560.0,4734628.0,72.0,958.6,278.2,214.5,365.9,18.26,363.0,4_5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4734860.0,4734864.0,8.0,228.3,357.6,235.8,357.1,0.18,42.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4735180.0,4735248.0,72.0,241.1,362.6,961.9,246.1,17.79,368.0,5_4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4735376.0,4735392.0,20.0,961.1,252.7,921.8,276.0,1.12,96.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4735624.0,4735640.0,20.0,932.0,276.3,992.9,272.2,1.49,119.0,4
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4735864.0,4735932.0,72.0,986.1,278.1,235.2,353.8,18.37,378.0,4_5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4736080.0,4736096.0,20.0,238.9,350.2,213.3,357.6,0.65,75.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4736196.0,4736216.0,24.0,220.0,358.9,300.8,343.3,2.01,149.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4736500.0,4736516.0,20.0,318.5,349.2,383.4,351.9,1.6,127.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4736860.0,4736876.0,20.0,386.8,354.5,446.9,345.0,1.51,127.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4737084.0,4737096.0,16.0,463.6,346.6,501.5,346.7,0.94,89.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4737364.0,4737380.0,20.0,506.6,346.7,559.8,343.7,1.33,101.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4737604.0,4737616.0,16.0,573.0,344.5,612.6,342.2,0.99,100.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4737872.0,4737884.0,16.0,621.1,342.9,665.5,341.3,1.11,100.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4738160.0,4738164.0,8.0,704.0,340.6,713.6,339.1,0.24,54.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4738600.0,4738608.0,12.0,727.7,342.6,750.9,340.8,0.58,72.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4738916.0,4738920.0,8.0,755.5,344.4,747.7,345.3,0.2,50.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4739152.0,4739164.0,16.0,746.4,343.0,790.7,339.9,1.1,98.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4739352.0,4739372.0,24.0,805.8,337.6,728.8,342.5,1.92,136.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4739608.0,4739628.0,24.0,721.7,343.2,784.7,340.7,1.57,100.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4739872.0,4739888.0,20.0,818.1,341.2,863.3,337.9,1.12,83.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4740164.0,4740180.0,20.0,878.7,339.4,929.8,337.8,1.26,106.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4740400.0,4740468.0,72.0,930.7,343.7,185.3,434.2,18.27,376.0,5_6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4740676.0,4740688.0,16.0,202.7,426.2,238.5,414.0,0.92,89.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4740732.0,4740740.0,12.0,251.3,412.6,272.4,408.8,0.52,65.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4741196.0,4741216.0,24.0,273.9,411.6,355.4,410.2,2.0,139.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4741444.0,4741460.0,20.0,376.6,414.3,438.0,410.0,1.52,117.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4741676.0,4741696.0,24.0,446.9,414.0,520.3,407.4,1.83,128.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4741776.0,4741792.0,20.0,533.4,409.7,579.2,405.0,1.15,98.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4742012.0,4742028.0,20.0,576.6,405.5,640.7,402.0,1.6,131.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4742236.0,4742244.0,12.0,651.8,406.8,672.0,403.6,0.51,64.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4742316.0,4742332.0,20.0,676.7,403.7,729.5,402.4,1.32,114.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4742548.0,4742564.0,20.0,729.8,401.9,783.2,399.8,1.33,102.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4742684.0,4742696.0,16.0,799.0,408.3,845.7,404.2,1.16,105.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4742844.0,4742860.0,20.0,845.5,407.4,790.2,412.1,1.37,113.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4743184.0,4743192.0,12.0,792.3,411.8,771.0,412.8,0.53,66.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4743392.0,4743412.0,24.0,771.7,413.8,869.0,406.8,2.41,151.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4743652.0,4743668.0,20.0,884.4,411.8,937.9,405.7,1.32,114.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4743888.0,4743956.0,72.0,940.9,408.0,222.4,481.1,17.57,362.0,6_7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4744312.0,4744328.0,20.0,228.1,482.0,281.7,478.1,1.31,108.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4744584.0,4744600.0,20.0,285.0,478.2,341.2,479.3,1.37,118.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4744788.0,4744804.0,20.0,342.5,479.6,403.0,474.9,1.49,116.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4745256.0,4745280.0,28.0,423.9,484.6,490.7,476.3,1.67,99.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4745788.0,4745808.0,24.0,522.3,475.8,438.8,481.5,2.07,149.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4746072.0,4746108.0,40.0,440.3,484.3,642.0,468.3,5.01,212.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4746308.0,4746316.0,12.0,648.7,473.3,620.1,470.8,0.71,89.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4746416.0,4746600.0,188.0,621.8,486.9,683.6,502.3,1.58,815.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4746764.0,4746780.0,20.0,705.1,479.7,780.1,473.2,1.87,138.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4747096.0,4747112.0,20.0,808.2,464.7,865.9,460.9,1.42,111.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4747312.0,4747320.0,12.0,874.3,466.1,894.8,463.2,0.51,63.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4747472.0,4747484.0,16.0,901.1,460.7,938.7,458.5,0.92,82.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4747624.0,4747688.0,68.0,938.9,460.5,229.1,545.8,17.35,387.0,7_8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4747980.0,4747996.0,20.0,237.0,543.3,282.0,535.7,1.11,102.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4748636.0,4748656.0,24.0,273.7,539.4,333.8,533.1,1.47,110.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4748752.0,4748772.0,24.0,340.4,534.1,421.0,534.3,1.98,157.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4749000.0,4749016.0,20.0,424.7,534.6,480.3,529.1,1.38,113.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4749240.0,4749256.0,20.0,489.1,531.5,437.0,538.2,1.3,97.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4749564.0,4749572.0,12.0,437.4,536.1,459.8,535.3,0.55,69.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4749772.0,4749904.0,136.0,486.6,542.2,638.8,545.7,3.76,661.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4750212.0,4750220.0,12.0,649.8,537.5,676.2,532.9,0.66,83.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4750444.0,4750452.0,12.0,715.2,528.0,734.1,524.9,0.47,59.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4750724.0,4750732.0,12.0,729.0,523.9,702.3,523.7,0.66,82.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4750884.0,4750904.0,24.0,696.3,526.1,794.2,521.1,2.42,162.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4751096.0,4751100.0,8.0,831.8,522.9,840.4,522.0,0.21,51.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4751296.0,4751312.0,20.0,850.6,521.7,917.8,516.4,1.65,130.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4751480.0,4751548.0,72.0,926.8,521.6,241.1,609.6,16.72,339.0,8_9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4752020.0,4752036.0,20.0,275.5,611.5,348.9,609.0,1.78,140.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4752444.0,4752456.0,16.0,365.5,620.6,332.0,618.8,0.82,79.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4752612.0,4752620.0,12.0,347.6,615.8,374.8,611.8,0.67,84.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4752836.0,4752844.0,12.0,385.1,603.9,405.9,605.2,0.51,64.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4753324.0,4753516.0,196.0,396.9,609.8,389.9,697.5,2.12,739.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4753596.0,4753608.0,16.0,398.8,611.1,441.6,610.4,1.05,98.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4753824.0,4753836.0,16.0,451.9,613.0,497.0,607.2,1.12,101.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4754188.0,4754200.0,16.0,507.4,612.3,547.9,603.6,1.02,97.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4754452.0,4754468.0,20.0,559.4,599.7,634.8,597.0,1.86,152.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4754756.0,4754760.0,8.0,649.4,596.3,657.7,594.5,0.21,49.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4754908.0,4754924.0,20.0,669.4,592.8,721.0,590.7,1.27,105.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,L,4755120.0,4755140.0,24.0,723.9,594.2,654.0,590.7,1.73,127.0,9
